code,date,open,high,low,close,volume,money,turnover,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f,quality_value_assets_debt_ratio,quality_value_basic_eps,quality_value_calc_per_net_assets,quality_value_calculate_operating_income_total_yoy_growth_ratio,quality_value_calculate_parent_holder_net_profit_yoy_growth_ratio,quality_value_deduct_net_profit_yoy_growth_ratio,quality_value_equity_ratio,quality_value_index_deduct_holder_net_profit,quality_value_index_full_diluted_roe,quality_value_index_per_operating_cash_flow_net,quality_value_index_weighted_avg_roe,quality_value_operating_income_total,quality_value_parent_holder_net_profit,quality_value_per_capital_reserve,quality_value_per_undistributed_profits,quality_value_sale_net_interest_ratio,quality_single_basic_eps,quality_single_calculate_operating_income_total_yoy_growth_ratio,quality_single_calculate_parent_holder_net_profit_yoy_growth_ratio,quality_single_deduct_net_profit_yoy_growth_ratio,quality_single_index_deduct_holder_net_profit,quality_single_index_full_diluted_roe,quality_single_index_per_operating_cash_flow_net,quality_single_index_weighted_avg_roe,quality_single_operating_income_total,quality_single_parent_holder_net_profit,quality_single_sale_net_interest_ratio,quality_yoy_assets_debt_ratio,quality_yoy_basic_eps,quality_yoy_calc_per_net_assets,quality_yoy_calculate_operating_income_total_yoy_growth_ratio,quality_yoy_calculate_parent_holder_net_profit_yoy_growth_ratio,quality_yoy_deduct_net_profit_yoy_growth_ratio,quality_yoy_equity_ratio,quality_yoy_index_deduct_holder_net_profit,quality_yoy_index_full_diluted_roe,quality_yoy_index_per_operating_cash_flow_net,quality_yoy_index_weighted_avg_roe,quality_yoy_operating_income_total,quality_yoy_parent_holder_net_profit,quality_yoy_per_capital_reserve,quality_yoy_per_undistributed_profits,quality_yoy_sale_net_interest_ratio,quality_mom_basic_eps,quality_mom_calculate_operating_income_total_yoy_growth_ratio,quality_mom_calculate_parent_holder_net_profit_yoy_growth_ratio,quality_mom_deduct_net_profit_yoy_growth_ratio,quality_mom_index_deduct_holder_net_profit,quality_mom_index_full_diluted_roe,quality_mom_index_per_operating_cash_flow_net,quality_mom_index_weighted_avg_roe,quality_mom_operating_income_total,quality_mom_parent_holder_net_profit,quality_mom_sale_net_interest_ratio,quality_single_yoy_basic_eps,quality_single_yoy_calculate_operating_income_total_yoy_growth_ratio,quality_single_yoy_calculate_parent_holder_net_profit_yoy_growth_ratio,quality_single_yoy_deduct_net_profit_yoy_growth_ratio,quality_single_yoy_index_deduct_holder_net_profit,quality_single_yoy_index_full_diluted_roe,quality_single_yoy_index_per_operating_cash_flow_net,quality_single_yoy_index_weighted_avg_roe,quality_single_yoy_operating_income_total,quality_single_yoy_parent_holder_net_profit,quality_single_yoy_sale_net_interest_ratio,statDate,pubDate,quality_value_business_cycle,quality_value_conservative_quick_ratio,quality_value_current_ratio,quality_value_inventory_turnover_days,quality_value_inventory_turnover_ratio,quality_value_quick_ratio,quality_value_receive_accounts_turnover_days,quality_value_sale_gross_margin,quality_single_sale_gross_margin,quality_yoy_business_cycle,quality_yoy_conservative_quick_ratio,quality_yoy_current_ratio,quality_yoy_inventory_turnover_days,quality_yoy_inventory_turnover_ratio,quality_yoy_quick_ratio,quality_yoy_receive_accounts_turnover_days,quality_yoy_sale_gross_margin,quality_mom_sale_gross_margin,quality_single_yoy_sale_gross_margin
sh600519,2020-01-16,1118.87,1118.87,1102.58,1107.0,2319200.0,2571590000.0,0.001846,31.626358311025584,15.6504571335745,30.758508213589284,9.8015680817263,959.1165360692772,19.5191,24.24,99.7122,15.534856,23.131746,22.4847,0.2533,30534220918.96,24.3137,21.7445,24.92,63508663046.7,30454855385.44,1.0945,83.9342,53.1919,8.3616,13.278255,17.107817,16.119,10502781738.57,8.7527,2.57,8.71,22335981736.76,10503829776.22,52.2956,-0.29930574,0.23108177,0.22358869,-0.34066773,-0.02675809,-0.06722229,-0.36738262,0.22484686,0.0063201,-0.03209796,-0.00040112,0.15534856,0.23131746,0.0,0.22821969,0.04580004,0.20324642,0.2191032,-0.15672806,-0.12372451,0.20310673,0.19722876,-0.85900657,0.29228487,0.19493876,0.20324375,0.00546419,0.17107604,2.48187117,5.32040643,4.97199066,0.1611901,-0.04480918,-0.69212708,-0.03863135,0.13278255,0.17107817,0.02125283,2019-09-30,2019-11-14,1230.0683,3.5897,4.4177,1230.0683,0.2195,3.602,,91.4894,90.7946,-0.03781325,0.44454728,0.45009027,-0.03781325,0.03929924,0.44949698,,0.00401212,-0.00847109,-0.00712116
sh600519,2020-01-17,1110.0,1112.78,1101.01,1107.5,2347300.0,2599650000.0,0.001869,31.640640776085416,15.657524880830838,30.772398757499932,9.805994470382313,959.5500567435804,19.5191,24.24,99.7122,15.534856,23.131746,22.4847,0.2533,30534220918.96,24.3137,21.7445,24.92,63508663046.7,30454855385.44,1.0945,83.9342,53.1919,8.3616,13.278255,17.107817,16.119,10502781738.57,8.7527,2.57,8.71,22335981736.76,10503829776.22,52.2956,-0.29930574,0.23108177,0.22358869,-0.34066773,-0.02675809,-0.06722229,-0.36738262,0.22484686,0.0063201,-0.03209796,-0.00040112,0.15534856,0.23131746,0.0,0.22821969,0.04580004,0.20324642,0.2191032,-0.15672806,-0.12372451,0.20310673,0.19722876,-0.85900657,0.29228487,0.19493876,0.20324375,0.00546419,0.17107604,2.48187117,5.32040643,4.97199066,0.1611901,-0.04480918,-0.69212708,-0.03863135,0.13278255,0.17107817,0.02125283,2019-09-30,2019-11-14,1230.0683,3.5897,4.4177,1230.0683,0.2195,3.602,,91.4894,90.7946,-0.03781325,0.44454728,0.45009027,-0.03781325,0.03929924,0.44949698,,0.00401212,-0.00847109,-0.00712116
sh600519,2020-01-20,1111.86,1111.86,1082.0,1091.0,3539100.0,3858250000.0,0.002817,31.169251200774543,15.42425545824782,30.31394445234697,9.65990249956521,945.2546799982146,19.5191,24.24,99.7122,15.534856,23.131746,22.4847,0.2533,30534220918.96,24.3137,21.7445,24.92,63508663046.7,30454855385.44,1.0945,83.9342,53.1919,8.3616,13.278255,17.107817,16.119,10502781738.57,8.7527,2.57,8.71,22335981736.76,10503829776.22,52.2956,-0.29930574,0.23108177,0.22358869,-0.34066773,-0.02675809,-0.06722229,-0.36738262,0.22484686,0.0063201,-0.03209796,-0.00040112,0.15534856,0.23131746,0.0,0.22821969,0.04580004,0.20324642,0.2191032,-0.15672806,-0.12372451,0.20310673,0.19722876,-0.85900657,0.29228487,0.19493876,0.20324375,0.00546419,0.17107604,2.48187117,5.32040643,4.97199066,0.1611901,-0.04480918,-0.69212708,-0.03863135,0.13278255,0.17107817,0.02125283,2019-09-30,2019-11-14,1230.0683,3.5897,4.4177,1230.0683,0.2195,3.602,,91.4894,90.7946,-0.03781325,0.44454728,0.45009027,-0.03781325,0.03929924,0.44949698,,0.00401212,-0.00847109,-0.00712116
sh600519,2020-01-21,1081.0,1087.0,1072.3,1075.3,3287400.0,3542440000.0,0.002617,30.720718118115165,15.20229668214986,29.877719441191154,9.52089416027564,931.6524651530402,19.5191,24.24,99.7122,15.534856,23.131746,22.4847,0.2533,30534220918.96,24.3137,21.7445,24.92,63508663046.7,30454855385.44,1.0945,83.9342,53.1919,8.3616,13.278255,17.107817,16.119,10502781738.57,8.7527,2.57,8.71,22335981736.76,10503829776.22,52.2956,-0.29930574,0.23108177,0.22358869,-0.34066773,-0.02675809,-0.06722229,-0.36738262,0.22484686,0.0063201,-0.03209796,-0.00040112,0.15534856,0.23131746,0.0,0.22821969,0.04580004,0.20324642,0.2191032,-0.15672806,-0.12372451,0.20310673,0.19722876,-0.85900657,0.29228487,0.19493876,0.20324375,0.00546419,0.17107604,2.48187117,5.32040643,4.97199066,0.1611901,-0.04480918,-0.69212708,-0.03863135,0.13278255,0.17107817,0.02125283,2019-09-30,2019-11-14,1230.0683,3.5897,4.4177,1230.0683,0.2195,3.602,,91.4894,90.7946,-0.03781325,0.44454728,0.45009027,-0.03781325,0.03929924,0.44949698,,0.00401212,-0.00847109,-0.00712116
sh600519,2020-01-22,1070.0,1084.0,1055.38,1075.51,3620000.0,3875280000.0,0.002882,30.726699468928437,15.205256582672815,29.88353665942125,9.522747886735084,931.8341373837452,19.5191,24.24,99.7122,15.534856,23.131746,22.4847,0.2533,30534220918.96,24.3137,21.7445,24.92,63508663046.7,30454855385.44,1.0945,83.9342,53.1919,8.3616,13.278255,17.107817,16.119,10502781738.57,8.7527,2.57,8.71,22335981736.76,10503829776.22,52.2956,-0.29930574,0.23108177,0.22358869,-0.34066773,-0.02675809,-0.06722229,-0.36738262,0.22484686,0.0063201,-0.03209796,-0.00040112,0.15534856,0.23131746,0.0,0.22821969,0.04580004,0.20324642,0.2191032,-0.15672806,-0.12372451,0.20310673,0.19722876,-0.85900657,0.29228487,0.19493876,0.20324375,0.00546419,0.17107604,2.48187117,5.32040643,4.97199066,0.1611901,-0.04480918,-0.69212708,-0.03863135,0.13278255,0.17107817,0.02125283,2019-09-30,2019-11-14,1230.0683,3.5897,4.4177,1230.0683,0.2195,3.602,,91.4894,90.7946,-0.03781325,0.44454728,0.45009027,-0.03781325,0.03929924,0.44949698,,0.00401212,-0.00847109,-0.00712116
sh600519,2020-01-23,1076.0,1076.0,1037.0,1052.8,5346800.0,5638950000.0,0.004256,30.07789347652874,14.884191783741544,29.252534371709388,9.321671428807246,912.15752773875,19.5191,24.24,99.7122,15.534856,23.131746,22.4847,0.2533,30534220918.96,24.3137,21.7445,24.92,63508663046.7,30454855385.44,1.0945,83.9342,53.1919,8.3616,13.278255,17.107817,16.119,10502781738.57,8.7527,2.57,8.71,22335981736.76,10503829776.22,52.2956,-0.29930574,0.23108177,0.22358869,-0.34066773,-0.02675809,-0.06722229,-0.36738262,0.22484686,0.0063201,-0.03209796,-0.00040112,0.15534856,0.23131746,0.0,0.22821969,0.04580004,0.20324642,0.2191032,-0.15672806,-0.12372451,0.20310673,0.19722876,-0.85900657,0.29228487,0.19493876,0.20324375,0.00546419,0.17107604,2.48187117,5.32040643,4.97199066,0.1611901,-0.04480918,-0.69212708,-0.03863135,0.13278255,0.17107817,0.02125283,2019-09-30,2019-11-14,1230.0683,3.5897,4.4177,1230.0683,0.2195,3.602,,91.4894,90.7946,-0.03781325,0.44454728,0.45009027,-0.03781325,0.03929924,0.44949698,,0.00401212,-0.00847109,-0.00712116
sh600519,2020-02-03,985.0,1010.68,980.0,1003.92,12344300.0,12314990000.0,0.0098269999999999,28.68141863246961,14.19313941944062,27.894379805235356,8.888879163448898,869.8069658833675,19.5191,24.24,99.7122,15.534856,23.131746,22.4847,0.2533,30534220918.96,24.3137,21.7445,24.92,63508663046.7,30454855385.44,1.0945,83.9342,53.1919,8.3616,13.278255,17.107817,16.119,10502781738.57,8.7527,2.57,8.71,22335981736.76,10503829776.22,52.2956,-0.29930574,0.23108177,0.22358869,-0.34066773,-0.02675809,-0.06722229,-0.36738262,0.22484686,0.0063201,-0.03209796,-0.00040112,0.15534856,0.23131746,0.0,0.22821969,0.04580004,0.20324642,0.2191032,-0.15672806,-0.12372451,0.20310673,0.19722876,-0.85900657,0.29228487,0.19493876,0.20324375,0.00546419,0.17107604,2.48187117,5.32040643,4.97199066,0.1611901,-0.04480918,-0.69212708,-0.03863135,0.13278255,0.17107817,0.02125283,2019-09-30,2019-11-14,1230.0683,3.5897,4.4177,1230.0683,0.2195,3.602,,91.4894,90.7946,-0.03781325,0.44454728,0.45009027,-0.03781325,0.03929924,0.44949698,,0.00401212,-0.00847109,-0.00712116
sh600519,2020-02-04,1015.0,1057.0,1011.01,1038.01,6262400.0,6490470000.0,0.004985,29.655355389989403,14.675096757825107,28.841591035218972,9.1907193988072,899.343001023869,19.5191,24.24,99.7122,15.534856,23.131746,22.4847,0.2533,30534220918.96,24.3137,21.7445,24.92,63508663046.7,30454855385.44,1.0945,83.9342,53.1919,8.3616,13.278255,17.107817,16.119,10502781738.57,8.7527,2.57,8.71,22335981736.76,10503829776.22,52.2956,-0.29930574,0.23108177,0.22358869,-0.34066773,-0.02675809,-0.06722229,-0.36738262,0.22484686,0.0063201,-0.03209796,-0.00040112,0.15534856,0.23131746,0.0,0.22821969,0.04580004,0.20324642,0.2191032,-0.15672806,-0.12372451,0.20310673,0.19722876,-0.85900657,0.29228487,0.19493876,0.20324375,0.00546419,0.17107604,2.48187117,5.32040643,4.97199066,0.1611901,-0.04480918,-0.69212708,-0.03863135,0.13278255,0.17107817,0.02125283,2019-09-30,2019-11-14,1230.0683,3.5897,4.4177,1230.0683,0.2195,3.602,,91.4894,90.7946,-0.03781325,0.44454728,0.45009027,-0.03781325,0.03929924,0.44949698,,0.00401212,-0.00847109,-0.00712116
sh600519,2020-02-05,1050.0,1054.0,1033.03,1049.99,4741800.0,4956360000.0,0.003775,29.997611467514048,14.844463841361168,29.174455358963208,9.296790613591131,909.7223185986854,19.5191,24.24,99.7122,15.534856,23.131746,22.4847,0.2533,30534220918.96,24.3137,21.7445,24.92,63508663046.7,30454855385.44,1.0945,83.9342,53.1919,8.3616,13.278255,17.107817,16.119,10502781738.57,8.7527,2.57,8.71,22335981736.76,10503829776.22,52.2956,-0.29930574,0.23108177,0.22358869,-0.34066773,-0.02675809,-0.06722229,-0.36738262,0.22484686,0.0063201,-0.03209796,-0.00040112,0.15534856,0.23131746,0.0,0.22821969,0.04580004,0.20324642,0.2191032,-0.15672806,-0.12372451,0.20310673,0.19722876,-0.85900657,0.29228487,0.19493876,0.20324375,0.00546419,0.17107604,2.48187117,5.32040643,4.97199066,0.1611901,-0.04480918,-0.69212708,-0.03863135,0.13278255,0.17107817,0.02125283,2019-09-30,2019-11-14,1230.0683,3.5897,4.4177,1230.0683,0.2195,3.602,,91.4894,90.7946,-0.03781325,0.44454728,0.45009027,-0.03781325,0.03929924,0.44949698,,0.00401212,-0.00847109,-0.00712116
sh600519,2020-02-06,1059.43,1075.0,1052.02,1071.0,4717100.0,5011250000.0,0.0037549999999999,30.597861627266052,15.14150055049581,29.75823422111895,9.482818759766449,927.9258621938452,19.5191,24.24,99.7122,15.534856,23.131746,22.4847,0.2533,30534220918.96,24.3137,21.7445,24.92,63508663046.7,30454855385.44,1.0945,83.9342,53.1919,8.3616,13.278255,17.107817,16.119,10502781738.57,8.7527,2.57,8.71,22335981736.76,10503829776.22,52.2956,-0.29930574,0.23108177,0.22358869,-0.34066773,-0.02675809,-0.06722229,-0.36738262,0.22484686,0.0063201,-0.03209796,-0.00040112,0.15534856,0.23131746,0.0,0.22821969,0.04580004,0.20324642,0.2191032,-0.15672806,-0.12372451,0.20310673,0.19722876,-0.85900657,0.29228487,0.19493876,0.20324375,0.00546419,0.17107604,2.48187117,5.32040643,4.97199066,0.1611901,-0.04480918,-0.69212708,-0.03863135,0.13278255,0.17107817,0.02125283,2019-09-30,2019-11-14,1230.0683,3.5897,4.4177,1230.0683,0.2195,3.602,,91.4894,90.7946,-0.03781325,0.44454728,0.45009027,-0.03781325,0.03929924,0.44949698,,0.00401212,-0.00847109,-0.00712116
sh600519,2020-02-07,1070.01,1077.0,1061.02,1076.0,3127900.0,3348890000.0,0.00249,30.74070902064318,15.212189277433811,29.89716177892596,9.52708969471614,932.258348044428,19.5191,24.24,99.7122,15.534856,23.131746,22.4847,0.2533,30534220918.96,24.3137,21.7445,24.92,63508663046.7,30454855385.44,1.0945,83.9342,53.1919,8.3616,13.278255,17.107817,16.119,10502781738.57,8.7527,2.57,8.71,22335981736.76,10503829776.22,52.2956,-0.29930574,0.23108177,0.22358869,-0.34066773,-0.02675809,-0.06722229,-0.36738262,0.22484686,0.0063201,-0.03209796,-0.00040112,0.15534856,0.23131746,0.0,0.22821969,0.04580004,0.20324642,0.2191032,-0.15672806,-0.12372451,0.20310673,0.19722876,-0.85900657,0.29228487,0.19493876,0.20324375,0.00546419,0.17107604,2.48187117,5.32040643,4.97199066,0.1611901,-0.04480918,-0.69212708,-0.03863135,0.13278255,0.17107817,0.02125283,2019-09-30,2019-11-14,1230.0683,3.5897,4.4177,1230.0683,0.2195,3.602,,91.4894,90.7946,-0.03781325,0.44454728,0.45009027,-0.03781325,0.03929924,0.44949698,,0.00401212,-0.00847109,-0.00712116
sh600519,2020-02-10,1062.0,1074.6,1057.2,1066.49,3053300.0,3251910000.0,0.002431,30.469001042824924,15.077733263944191,29.632909664116177,9.442882584408236,924.0190487644114,19.5191,24.24,99.7122,15.534856,23.131746,22.4847,0.2533,30534220918.96,24.3137,21.7445,24.92,63508663046.7,30454855385.44,1.0945,83.9342,53.1919,8.3616,13.278255,17.107817,16.119,10502781738.57,8.7527,2.57,8.71,22335981736.76,10503829776.22,52.2956,-0.29930574,0.23108177,0.22358869,-0.34066773,-0.02675809,-0.06722229,-0.36738262,0.22484686,0.0063201,-0.03209796,-0.00040112,0.15534856,0.23131746,0.0,0.22821969,0.04580004,0.20324642,0.2191032,-0.15672806,-0.12372451,0.20310673,0.19722876,-0.85900657,0.29228487,0.19493876,0.20324375,0.00546419,0.17107604,2.48187117,5.32040643,4.97199066,0.1611901,-0.04480918,-0.69212708,-0.03863135,0.13278255,0.17107817,0.02125283,2019-09-30,2019-11-14,1230.0683,3.5897,4.4177,1230.0683,0.2195,3.602,,91.4894,90.7946,-0.03781325,0.44454728,0.45009027,-0.03781325,0.03929924,0.44949698,,0.00401212,-0.00847109,-0.00712116
sh600519,2020-02-11,1063.0,1099.68,1062.8,1098.0,4791800.0,5222920000.0,0.003815,31.369228454391013,15.523215174211176,30.508434185796578,9.721878989138942,951.3201155792048,19.5191,24.24,99.7122,15.534856,23.131746,22.4847,0.2533,30534220918.96,24.3137,21.7445,24.92,63508663046.7,30454855385.44,1.0945,83.9342,53.1919,8.3616,13.278255,17.107817,16.119,10502781738.57,8.7527,2.57,8.71,22335981736.76,10503829776.22,52.2956,-0.29930574,0.23108177,0.22358869,-0.34066773,-0.02675809,-0.06722229,-0.36738262,0.22484686,0.0063201,-0.03209796,-0.00040112,0.15534856,0.23131746,0.0,0.22821969,0.04580004,0.20324642,0.2191032,-0.15672806,-0.12372451,0.20310673,0.19722876,-0.85900657,0.29228487,0.19493876,0.20324375,0.00546419,0.17107604,2.48187117,5.32040643,4.97199066,0.1611901,-0.04480918,-0.69212708,-0.03863135,0.13278255,0.17107817,0.02125283,2019-09-30,2019-11-14,1230.0683,3.5897,4.4177,1230.0683,0.2195,3.602,,91.4894,90.7946,-0.03781325,0.44454728,0.45009027,-0.03781325,0.03929924,0.44949698,,0.00401212,-0.00847109,-0.00712116
sh600519,2020-02-12,1089.0,1098.79,1085.88,1097.27,2812500.0,3072290000.0,0.002239,31.348373326270195,15.512894912691966,30.488151337442968,9.715415615894416,950.6874877023448,19.5191,24.24,99.7122,15.534856,23.131746,22.4847,0.2533,30534220918.96,24.3137,21.7445,24.92,63508663046.7,30454855385.44,1.0945,83.9342,53.1919,8.3616,13.278255,17.107817,16.119,10502781738.57,8.7527,2.57,8.71,22335981736.76,10503829776.22,52.2956,-0.29930574,0.23108177,0.22358869,-0.34066773,-0.02675809,-0.06722229,-0.36738262,0.22484686,0.0063201,-0.03209796,-0.00040112,0.15534856,0.23131746,0.0,0.22821969,0.04580004,0.20324642,0.2191032,-0.15672806,-0.12372451,0.20310673,0.19722876,-0.85900657,0.29228487,0.19493876,0.20324375,0.00546419,0.17107604,2.48187117,5.32040643,4.97199066,0.1611901,-0.04480918,-0.69212708,-0.03863135,0.13278255,0.17107817,0.02125283,2019-09-30,2019-11-14,1230.0683,3.5897,4.4177,1230.0683,0.2195,3.602,,91.4894,90.7946,-0.03781325,0.44454728,0.45009027,-0.03781325,0.03929924,0.44949698,,0.00401212,-0.00847109,-0.00712116
sh600519,2020-02-13,1098.0,1113.89,1088.01,1091.0,3035700.0,3335280000.0,0.002417,31.169251200774543,15.42425545824782,30.31394445234697,9.65990249956521,945.2552593976136,19.5191,24.24,99.7122,15.534856,23.131746,22.4847,0.2533,30534220918.96,24.3137,21.7445,24.92,63508663046.7,30454855385.44,1.0945,83.9342,53.1919,8.3616,13.278255,17.107817,16.119,10502781738.57,8.7527,2.57,8.71,22335981736.76,10503829776.22,52.2956,-0.29930574,0.23108177,0.22358869,-0.34066773,-0.02675809,-0.06722229,-0.36738262,0.22484686,0.0063201,-0.03209796,-0.00040112,0.15534856,0.23131746,0.0,0.22821969,0.04580004,0.20324642,0.2191032,-0.15672806,-0.12372451,0.20310673,0.19722876,-0.85900657,0.29228487,0.19493876,0.20324375,0.00546419,0.17107604,2.48187117,5.32040643,4.97199066,0.1611901,-0.04480918,-0.69212708,-0.03863135,0.13278255,0.17107817,0.02125283,2019-09-30,2019-11-14,1230.0683,3.5897,4.4177,1230.0683,0.2195,3.602,,91.4894,90.7946,-0.03781325,0.44454728,0.45009027,-0.03781325,0.03929924,0.44949698,,0.00401212,-0.00847109,-0.00712116
sh600519,2020-02-14,1090.45,1093.51,1083.11,1088.0,2328800.0,2534570000.0,0.001854,31.08353366763677,15.38183772033517,30.230579070182575,9.633337119239563,942.65580743427,19.5191,24.24,99.7122,15.534856,23.131746,22.4847,0.2533,30534220918.96,24.3137,21.7445,24.92,63508663046.7,30454855385.44,1.0945,83.9342,53.1919,8.3616,13.278255,17.107817,16.119,10502781738.57,8.7527,2.57,8.71,22335981736.76,10503829776.22,52.2956,-0.29930574,0.23108177,0.22358869,-0.34066773,-0.02675809,-0.06722229,-0.36738262,0.22484686,0.0063201,-0.03209796,-0.00040112,0.15534856,0.23131746,0.0,0.22821969,0.04580004,0.20324642,0.2191032,-0.15672806,-0.12372451,0.20310673,0.19722876,-0.85900657,0.29228487,0.19493876,0.20324375,0.00546419,0.17107604,2.48187117,5.32040643,4.97199066,0.1611901,-0.04480918,-0.69212708,-0.03863135,0.13278255,0.17107817,0.02125283,2019-09-30,2019-11-14,1230.0683,3.5897,4.4177,1230.0683,0.2195,3.602,,91.4894,90.7946,-0.03781325,0.44454728,0.45009027,-0.03781325,0.03929924,0.44949698,,0.00401212,-0.00847109,-0.00712116
sh600519,2020-02-17,1082.5,1096.19,1082.4,1093.82,2702800.0,2946180000.0,0.002152,31.249806123134324,15.46411845312354,30.39228888949908,9.684867895456277,947.698073348236,19.5191,24.24,99.7122,15.534856,23.131746,22.4847,0.2533,30534220918.96,24.3137,21.7445,24.92,63508663046.7,30454855385.44,1.0945,83.9342,53.1919,8.3616,13.278255,17.107817,16.119,10502781738.57,8.7527,2.57,8.71,22335981736.76,10503829776.22,52.2956,-0.29930574,0.23108177,0.22358869,-0.34066773,-0.02675809,-0.06722229,-0.36738262,0.22484686,0.0063201,-0.03209796,-0.00040112,0.15534856,0.23131746,0.0,0.22821969,0.04580004,0.20324642,0.2191032,-0.15672806,-0.12372451,0.20310673,0.19722876,-0.85900657,0.29228487,0.19493876,0.20324375,0.00546419,0.17107604,2.48187117,5.32040643,4.97199066,0.1611901,-0.04480918,-0.69212708,-0.03863135,0.13278255,0.17107817,0.02125283,2019-09-30,2019-11-14,1230.0683,3.5897,4.4177,1230.0683,0.2195,3.602,,91.4894,90.7946,-0.03781325,0.44454728,0.45009027,-0.03781325,0.03929924,0.44949698,,0.00401212,-0.00847109,-0.00712116
sh600519,2020-02-18,1090.01,1096.88,1083.0,1084.0,2666500.0,2897730000.0,0.002123,30.96925120437932,15.325284487909848,30.119432600196863,9.597918961601897,939.1896400457156,19.5191,24.24,99.7122,15.534856,23.131746,22.4847,0.2533,30534220918.96,24.3137,21.7445,24.92,63508663046.7,30454855385.44,1.0945,83.9342,53.1919,8.3616,13.278255,17.107817,16.119,10502781738.57,8.7527,2.57,8.71,22335981736.76,10503829776.22,52.2956,-0.29930574,0.23108177,0.22358869,-0.34066773,-0.02675809,-0.06722229,-0.36738262,0.22484686,0.0063201,-0.03209796,-0.00040112,0.15534856,0.23131746,0.0,0.22821969,0.04580004,0.20324642,0.2191032,-0.15672806,-0.12372451,0.20310673,0.19722876,-0.85900657,0.29228487,0.19493876,0.20324375,0.00546419,0.17107604,2.48187117,5.32040643,4.97199066,0.1611901,-0.04480918,-0.69212708,-0.03863135,0.13278255,0.17107817,0.02125283,2019-09-30,2019-11-14,1230.0683,3.5897,4.4177,1230.0683,0.2195,3.602,,91.4894,90.7946,-0.03781325,0.44454728,0.45009027,-0.03781325,0.03929924,0.44949698,,0.00401212,-0.00847109,-0.00712116
sh600519,2020-02-19,1085.0,1101.5,1078.0,1096.5,3705100.0,4052370000.0,0.002949,31.3263810592115,15.50201193244216,30.466762554064623,9.70859982317091,950.0194357850828,19.5191,24.24,99.7122,15.534856,23.131746,22.4847,0.2533,30534220918.96,24.3137,21.7445,24.92,63508663046.7,30454855385.44,1.0945,83.9342,53.1919,8.3616,13.278255,17.107817,16.119,10502781738.57,8.7527,2.57,8.71,22335981736.76,10503829776.22,52.2956,-0.29930574,0.23108177,0.22358869,-0.34066773,-0.02675809,-0.06722229,-0.36738262,0.22484686,0.0063201,-0.03209796,-0.00040112,0.15534856,0.23131746,0.0,0.22821969,0.04580004,0.20324642,0.2191032,-0.15672806,-0.12372451,0.20310673,0.19722876,-0.85900657,0.29228487,0.19493876,0.20324375,0.00546419,0.17107604,2.48187117,5.32040643,4.97199066,0.1611901,-0.04480918,-0.69212708,-0.03863135,0.13278255,0.17107817,0.02125283,2019-09-30,2019-11-14,1230.0683,3.5897,4.4177,1230.0683,0.2195,3.602,,91.4894,90.7946,-0.03781325,0.44454728,0.45009027,-0.03781325,0.03929924,0.44949698,,0.00401212,-0.00847109,-0.00712116
sh600519,2020-02-20,1096.7,1124.0,1095.41,1118.0,4680300.0,5220660000.0,0.0037259999999999,31.940618027899493,15.80597008196318,31.064144417024583,9.8989627289377,968.6474168819568,19.5191,24.24,99.7122,15.534856,23.131746,22.4847,0.2533,30534220918.96,24.3137,21.7445,24.92,63508663046.7,30454855385.44,1.0945,83.9342,53.1919,8.3616,13.278255,17.107817,16.119,10502781738.57,8.7527,2.57,8.71,22335981736.76,10503829776.22,52.2956,-0.29930574,0.23108177,0.22358869,-0.34066773,-0.02675809,-0.06722229,-0.36738262,0.22484686,0.0063201,-0.03209796,-0.00040112,0.15534856,0.23131746,0.0,0.22821969,0.04580004,0.20324642,0.2191032,-0.15672806,-0.12372451,0.20310673,0.19722876,-0.85900657,0.29228487,0.19493876,0.20324375,0.00546419,0.17107604,2.48187117,5.32040643,4.97199066,0.1611901,-0.04480918,-0.69212708,-0.03863135,0.13278255,0.17107817,0.02125283,2019-09-30,2019-11-14,1230.0683,3.5897,4.4177,1230.0683,0.2195,3.602,,91.4894,90.7946,-0.03781325,0.44454728,0.45009027,-0.03781325,0.03929924,0.44949698,,0.00401212,-0.00847109,-0.00712116
sh600519,2020-02-21,1111.46,1123.54,1110.01,1112.88,2894000.0,3225340000.0,0.002304,31.79433647492996,15.733581944458766,30.92187693544289,9.853627487161486,964.2110117126374,19.5191,24.24,99.7122,15.534856,23.131746,22.4847,0.2533,30534220918.96,24.3137,21.7445,24.92,63508663046.7,30454855385.44,1.0945,83.9342,53.1919,8.3616,13.278255,17.107817,16.119,10502781738.57,8.7527,2.57,8.71,22335981736.76,10503829776.22,52.2956,-0.29930574,0.23108177,0.22358869,-0.34066773,-0.02675809,-0.06722229,-0.36738262,0.22484686,0.0063201,-0.03209796,-0.00040112,0.15534856,0.23131746,0.0,0.22821969,0.04580004,0.20324642,0.2191032,-0.15672806,-0.12372451,0.20310673,0.19722876,-0.85900657,0.29228487,0.19493876,0.20324375,0.00546419,0.17107604,2.48187117,5.32040643,4.97199066,0.1611901,-0.04480918,-0.69212708,-0.03863135,0.13278255,0.17107817,0.02125283,2019-09-30,2019-11-14,1230.0683,3.5897,4.4177,1230.0683,0.2195,3.602,,91.4894,90.7946,-0.03781325,0.44454728,0.45009027,-0.03781325,0.03929924,0.44949698,,0.00401212,-0.00847109,-0.00712116
